"1"	"2"	"3"	"4"	"5"	"6"	"7"	"8"	"9"	"10"	"11"	"12"	"13"	"14"	"15"	"16"	"17"	"18"	"19"	"20"	"21"	"22"	"23"	"24"	"25"	"26"	"27"	"28"	"29"	"30"	"31"	"32"	"33"	"34"	"35"	"36"	"37"	"38"	"39"	"40"	"41"	"42"	"43"	"44"	"45"	"46"	"47"	"48"	"49"	"50"	"51"	"52"	"53"	"54"	"55"	"56"	"57"	"58"	"59"	"60"	"61"	"62"	"63"	"ERR1906199.fastq.gz"	"ERR1906200.fastq.gz"	"ERR1906201.fastq.gz"	"ERR1906202.fastq.gz"	"ERR1906203.fastq.gz"	"ERR1906204.fastq.gz"	"ERR1906205.fastq.gz"	"ERR1906206.fastq.gz"	"ERR1906207.fastq.gz"	"ERR1906208.fastq.gz"	"ERR1906209.fastq.gz"	"ERR1906210.fastq.gz"	"ERR1906211.fastq.gz"	"ERR1906212.fastq.gz"	"ERR1906213.fastq.gz"	"ERR1906214.fastq.gz"	"ERR1906215.fastq.gz"	"ERR1906216.fastq.gz"	"ERR1906217.fastq.gz"	"ERR1906218.fastq.gz"	"ERR1906219.fastq.gz"	"ERR1906220.fastq.gz"	"ERR1906221.fastq.gz"	"ERR1906222.fastq.gz"	"ERR1906223.fastq.gz"	"ERR1906224.fastq.gz"	"ERR1906225.fastq.gz"	"ERR1906226.fastq.gz"	"ERR1906227.fastq.gz"	"ERR1906228.fastq.gz"	"ERR1906229.fastq.gz"	"ERR1906230.fastq.gz"	"ERR1906231.fastq.gz"	"ERR1906232.fastq.gz"	"ERR1906233.fastq.gz"	"ERR1906234.fastq.gz"	"ERR1906235.fastq.gz"	"ERR1906236.fastq.gz"	"ERR1906237.fastq.gz"	"ERR1906238.fastq.gz"	"ERR1906239.fastq.gz"	"ERR1906240.fastq.gz"	"ERR1906241.fastq.gz"	"ERR1906242.fastq.gz"	"ERR1906243.fastq.gz"	"ERR1906244.fastq.gz"	"ERR1906245.fastq.gz"	"ERR1906246.fastq.gz"	"ERR1906247.fastq.gz"	"ERR1906248.fastq.gz"	"ERR1906249.fastq.gz"	"ERR1906250.fastq.gz"	"ERR1906251.fastq.gz"	"ERR1906252.fastq.gz"	"ERR1906253.fastq.gz"	"ERR1906254.fastq.gz"	"ERR1906255.fastq.gz"	"ERR1906256.fastq.gz"	"ERR1906257.fastq.gz"	"ERR1906258.fastq.gz"	"ERR1906259.fastq.gz"	"ERR1906260.fastq.gz"	"ERR1906261.fastq.gz"	"ERR1906262.fastq.gz"	"ERR1906263.fastq.gz"	"ERR1906264.fastq.gz"	"ERR1906265.fastq.gz"	"ERR1906266.fastq.gz"	"ERR1906267.fastq.gz"	"ERR1906268.fastq.gz"	"ERR1906269.fastq.gz"	"ERR1906270.fastq.gz"	"ERR1906271.fastq.gz"	"ERR1906272.fastq.gz"	"ERR1906273.fastq.gz"	"ERR1906274.fastq.gz"	"ERR1906275.fastq.gz"	"ERR1906276.fastq.gz"	"ERR1906277.fastq.gz"	"ERR1906278.fastq.gz"	"ERR1906279.fastq.gz"	"ERR1906280.fastq.gz"	"ERR1906281.fastq.gz"
"HUWE1"	151.342682289523	168.53712839914	117.653530454887	155.275401866139	68.6880741757703	143.122455843159	179.872803437684	142.570563046393	119.954897943217	84.7319870223194	79.6448376324368	175.427924257803	96.1309138150964	162.813068879051	74.2245571020618	110.960669331138	67.179757889932	132.127525425225	128.527993673021	67.3611386345394	92.4081611530444	167.19180429542	70.1852265495798	36.2896658858134	124.627443502275	74.8053638975641	68.5884143405067	123.824076339614	109.089921371811	117.257813108758	134.25222818509	122.614301786565	140.974427449092	247.73065767793	65.5498590554592	133.62946148204	81.7413771671179	83.2038154724133	135.252617972638	26.5183856256242	173.699781543689	138.3576487072	230.558467475762	192.333898439476	76.6260701614359	174.631982180992	73.4919688404789	191.656071251219	40.6090514588294	192.445812663611	72.7549948877385	180.843877483702	166.566197760488	172.482862491364	72.4081286861128	98.9766654883609	126.899138492868	19.7473139222761	120.391481564992	129.810503181389	198.816325248968	114.467052778772	151.511003748484	54.3792683868088	70.242153384616	74.5429729220869	118.230657093643	41.7210394422583	79.9638107373779	276.615878492704	48.4258655111504	83.360753638701	98.8761371369635	91.0027650102922	61.4550941239621	172.820642660248	54.3519567669244	337.611305338998	84.468156635595	103.72713366996	108.703749268178	78.0032609338477	94.8696939644403	89.7319458767373	55.7035157290117	276.43158032749	78.2518086952073	69.1366421192781	127.112622246772	142.787139198597	82.5799318730135	75.5597408244822	126.877641420444	42.6207634513515	152.814174910238	124.946730374989	16.0196023242768	42.3145752182699	62.5018548674776	109.167347089482	27.3212611220234	90.6237183206849	92.2276443092091	92.8220719936769	58.0227815630195	61.6613580080708	67.8891593733714	77.1152754166292	73.9513408999624	117.155354817138	139.442091292151	71.3729984174087	166.210723827298	147.084872660612	160.349532415927	253.956317407033	235.50595225394	123.970386529994	111.603354242643	110.683072108034	222.58099502241	197.814767409402	128.086372567458	189.564480909196	238.378059580339	96.9489503629164	113.462737455961	189.977971064369	150.963294326072	261.057947615165	235.970927731385	169.454579320291	119.637433830703	293.360012069557	176.539282882047	171.022343203668	130.468289737917	142.743307556877	174.801323572652	197.676087027068	130.259354776407	146.360985287292	173.719033967676	163.438917977427	150.287949894598	222.07587051301
"ICA1"	12.3801283521975	12.5696622145475	9.81835610435942	12.7691790601809	11.2486041735244	8.90889800567329	13.5522863574084	18.4513703042131	11.5867033409711	8.69205315953949	5.61690402485103	9.65617363261826	4.32668775105648	10.5878501004411	14.7183883598594	10.1115975406056	19.4566643524971	112.632816248738	10.9170946079231	9.24575467342344	4.67732198301979	6.78082634914527	12.4054040475519	64.2984686895363	16.4691494551325	5.45996096742949	9.83193840391744	10.0560700585421	13.2000050134103	14.0045011632424	43.9885935724928	12.5045450633749	18.1495822784069	10.2068987774371	7.2179514044927	20.6638858211423	7.62278930592662	13.5291578362247	80.5978822954906	5.59751924573649	69.0546639382987	6.78856354304674	7.27454604660851	86.9227820753544	16.3662013667936	5.657146904583	9.94492206186017	10.5438114947782	2.62725840119007	28.3923400035221	7.71443726936395	14.1907504139896	14.3166721768775	23.7710379372493	6.83905863343039	35.8124343644453	22.65817923118	6.91305186036454	9.96312753053229	13.8685746293699	14.3588661642185	5.32530887804724	12.7929548254195	8.66332381855166	7.43122296010699	12.6274538291264	32.5697574390599	12.3658699872305	27.2888720013393	101.756652761077	17.7687720648297	28.8663777614766	26.8491504558927	48.2147961776983	16.1960714303858	49.6455128338456	8.51241013686271	57.7031981394061	24.0768166255534	31.5980286655752	31.3277383984109	23.6943255364081	25.7324388787392	24.7125843998231	2.98695524433814	17.2191128885144	24.3019404151848	17.1934487708541	34.3913221183276	36.7926648995982	21.195475174454	19.9287525270447	22.4799568738563	8.34068610933219	26.3860047266266	16.9046461978167	2.97301402623488	5.45006426136384	21.7313180802081	37.3119104300111	8.50120024185816	22.6911703851354	15.0350717015342	21.028169855422	15.1555791760225	14.2994948289607	10.0236553279475	34.8343521878046	22.2602610924876	34.3872890586121	3.38187131178297	1.52646222305043	6.56788296149056	7.05214184027201	8.59362943558563	14.5140508422923	9.58428133619316	3.4708693641653	6.0072292398261	7.95848571676469	23.203116083628	9.31083933220035	3.30864567291913	9.61401554118904	12.9825598574812	6.31326332428327	8.18135449223869	12.8005972957003	8.38370582754981	13.3535498265578	14.6049648594926	5.9428690014139	4.05299522256326	12.6903388713016	6.17054042971354	9.01515708827602	6.31830652921859	9.54325886245579	12.1750457997523	9.05046600812695	6.179516722096	6.2268326702581	6.06992337839233	6.14658067762298	9.19837875516985	12.325528537339
"ICOS"	15.9526694719559	11.7841047082669	0.492928524313648	0.346373856798534	21.9299091188957	33.8851067593222	0.458470856007945	9.17772150040208	11.4918976104481	19.2762675384202	18.7330974083171	15.9190840968068	26.0999049757934	18.6339384993273	30.166330553745	11.4327586848178	28.9262275541248	59.5352410986684	23.3594441725378	18.3141886387521	0.359902462201996	15.4355432939871	19.5600753728189	47.7931677446558	5.8717842735537	0.361297158885798	4.64788020736142	24.7070540895152	0.396998648340377	19.0853641350611	0.536986269492144	21.1206159890157	42.3743151720894	0.346373856798534	19.7705979293918	38.896650499207	24.4205138774278	18.1671047772185	18.1382120658675	5.05161166508424	56.8717215930395	11.7690766902554	0.35387137631266	52.3480576444112	29.9998521388635	0.346373856798534	8.43633392173556	0.346373856798534	28.1968642316894	16.9143001501829	17.897297847845	0.369831037681649	23.0057895967045	0.346373856798534	29.964731338152	9.41917498502244	20.9280643148734	3.79197956943339	0.346373856798534	24.1515235838583	33.7604039021662	10.3824252524062	14.1652015381963	1.12511299063514	1.12511299063514	1.12511299063514	1.44579422570507	1.74693148409866	1.12511299063514	4.79705881621176	1.12511299063514	1.12511299063514	1.12511299063514	1.12511299063514	1.49412799578252	1.12511299063514	1.93201237469872	5.00487819957139	2.7299841077006	2.67691186768206	3.95621765070056	1.12511299063514	1.12511299063514	1.12511299063514	1.12511299063514	4.76995754748317	1.51517073314333	1.84882546876667	1.50371128582096	1.52132719777407	1.12511299063514	1.12511299063514	3.93432056889186	1.86878296885698	2.82125655908489	2.58216659081708	1.73737618802951	2.02434408078864	3.46163890454783	3.81201594395256	1.12511299063514	1.12511299063514	1.12511299063514	1.12511299063514	1.4964472108349	1.46935650007248	1.12511299063514	4.84189829249369	5.46218739400752	5.24247848581751	32.8565508051022	15.4654210036097	36.6473186796112	46.0865261120975	55.3324307404342	88.2766601030523	69.6068521676303	40.5102741256187	29.67380628446	21.6374916541555	46.9798541098029	41.0738480643411	26.2075945374717	36.0434863823746	44.2777668510242	36.9040517537141	40.7278688681611	65.1995447054048	36.2630929260368	68.1803978837795	55.5763622838741	103.412595620564	66.7540330270383	185.422387228844	37.2803350387687	34.9443512382257	31.1792658771143	38.5817776387255	46.0467824174677	55.9746095434253	42.6660327711364	44.997956139717	57.0597628300443	64.7169764242821	65.0316871825218	101.010681900254
"IFNG"	2.96844687312313	1237.05064456788	1.19487207844386	1.02083838286344	304.131065632074	0.895807668478245	24.1646757979393	64.6313620666757	1.19700874913888	49.0039346036372	49.8203287999447	212.849309576524	2.09716682137226	1.63485165063123	0.688599216775839	1.01948751473758	10.04480260084	1.40165964884734	88.8635968990132	6.61903302041712	0.688599216775839	79.4013063272049	68.0849148722862	4.33317487302193	2.05454317918467	0.688599216775839	1.68379796713187	6.15628477628711	0.808705366569923	11.8781420367163	0.92091445751206	2.98243098301503	9.42991510880623	0.840240039901505	6.01096920229378	2.54068235296715	0.909260637820044	47.1849532543812	3.06853418587158	2.66966793944639	3.57566288312201	70.8688253968556	0.791822892845128	2.50985036208219	1.45711647494483	0.895019758099139	0.917066687118886	0.792619568586746	1.82360300091513	1.4987295978738	48.1319863934572	1.03566219765297	6.43716934558161	1.24326956478784	9.49314236506618	81.7188493054021	84.2047562318192	19.0598305968575	0.688599216775839	2.83431586533208	2.25054470916127	1.07189835521437	2.42990736836437	0.72125726948217	0.72125726948217	0.72125726948217	2.15798483201496	1.15602273034863	0.72125726948217	1.17330891581675	0.72125726948217	0.72125726948217	0.72125726948217	0.72125726948217	0.72125726948217	1.20733013453957	0.72125726948217	0.72125726948217	1.61559893902554	0.72125726948217	1.589305513511	0.72125726948217	0.72125726948217	0.72125726948217	0.72125726948217	1.68211952992616	0.72125726948217	0.72125726948217	0.72125726948217	0.72125726948217	0.72125726948217	0.72125726948217	3.43551391090594	2.800640724178	6.03047761574895	2.73349917630931	0.72125726948217	1.83960112345462	0.72125726948217	0.72125726948217	0.72125726948217	0.72125726948217	0.72125726948217	0.72125726948217	0.72125726948217	1.17360229761582	1.89732547063301	0.72125726948217	0.72125726948217	0.72125726948217	40.2352451665259	20.9411542534466	47.3655731447861	16.6962029730359	16.5069326611551	29.4833909277469	61.0249040030694	36.0540061310211	23.1706627958894	30.7945176652321	62.5122232406906	56.3423072386095	31.167481922356	50.1496425998576	60.2050730200223	26.3711747010765	28.024057139673	46.733692316557	53.1940008579856	95.7281331913668	90.6011392757111	52.37518745163	37.0036946326177	89.1863459926523	44.6936241893374	46.1899697462337	34.4484439148149	38.0562662981585	45.7607456052896	51.6175725266317	24.2887674472233	24.9360927894016	30.0190318343629	39.9331144858309	36.505749282295	61.5158069390465
"IGF2"	1.98581778907265	2.99716759490531	1.61581476891126	1.61581476891126	2.56869993660799	2.08869049332576	2.1833545453068	4.17082381966224	1.61581476891126	2.59753191140406	2.73940796791443	1.74900030957989	1.71646280675258	1.75862362433236	1.61581476891126	1.7089016257595	1.71212900329403	22.1924339505455	2.79799339834889	8.7014765885809	1.70537088056584	1.61581476891126	2.48446200452932	1.61581476891126	1.72655003560454	1.81511753419556	1.79684942515318	1.98634814190029	3.28332309650753	1.61581476891126	371.206320765137	2.90519490689298	1.73875235378597	1.61581476891126	1.77835266943785	1.76507838380053	2.24745038801091	1.87601427525601	1.61581476891126	1.70295928522155	2.42151496589322	2.89117659402082	2.35508790445379	7.18708357295225	1.74546682549572	2.9681694792701	2.0684623781065	1.66287672703604	1.85393752029573	1.61581476891126	3.32125382559073	1.76124426799888	1.61581476891126	6.05467235725962	3.38137086730549	3.69250982356734	2.44312152832458	2.85788165905021	1.61581476891126	2.237358767714	2.33821494397095	1.73382019921399	1.61581476891126	3.74151346944325	5.24135657600268	5.57795833469809	7.72953945472809	1.45091614114098	2.68514454511046	1.81058158407863	2.21442167770822	1.19344287119797	1.84779922764449	2.56405416909798	1.84235997176193	3.63305371906443	2.622275634019	2.67034137406359	4.95945335546601	3.47162044599081	6.40126545168574	2.54761213521458	1.84497639974776	3.2461363876999	1.19344287119797	1.51886282204618	5.35340897142972	2.58070298856391	9.11664573283701	4.16981894805254	1.88800389407155	1.78182870973623	8.6626624696942	1.19344287119797	8.75312932957538	1.47233569603336	1.19344287119797	1.46906266516397	1.19344287119797	1.48238268541305	1.19344287119797	1.19344287119797	2.13962338689574	1.19344287119797	1.19344287119797	1.79750771344419	1.19344287119797	1.80452473832303	1.19344287119797	2.4549142630658	1.99433640512701	2.04867078125454	7.60202799686643	1.55413781351522	1.5539420374598	1.55430224814324	4.3949642637154	3.97605467536977	2.70514415590704	1.19344287119797	2.52253071944727	4.78783319541813	1.87194255095185	2.5143459897024	2.52301940718986	1.19344287119797	1.19344287119797	2.28393187152631	5.45701989789557	5.39503508787197	5.88857677280091	18.5444259672051	9.28724018548185	51.2728844880559	1.94281607192089	1.19344287119797	1.55472662311111	1.19344287119797	1.55023674760983	2.29026231015666	1.19344287119797	1.19344287119797	1.19344287119797	1.56415880424745	1.55966849081899	1.56165089889375
"IGFBP5"	11.8642717548587	13.1212914603175	12.1103817030892	12.5946624146685	11.820749460091	11.9372799716865	26.8423563269183	11.4836817547964	11.4210283011145	14.5781751822656	12.2807442575731	12.3689710860825	11.4461619416794	10.9163663225749	10.9163663225749	11.9297644261014	10.9163663225749	51.8758271087952	12.954430313854	48.7018652785465	10.9163663225749	12.9728185446207	59.1368372317575	10.9163663225749	12.1066238751057	12.5147732000323	10.9163663225749	12.8459995346187	13.5472753804755	28.2184414912101	4011.1196325148	10.9163663225749	12.9319564595181	10.9163663225749	12.701848604337	10.9163663225749	13.8182087414796	12.9990965219265	10.9163663225749	11.8515266412034	10.9163663225749	11.921355547735	11.9603763616567	32.1090407802238	11.6038888643523	11.4320851709743	10.9163663225749	12.4806163810538	10.9163663225749	10.9163663225749	11.5749468957283	10.9163663225749	10.9163663225749	16.8941486815361	14.1664221374807	303.706542777821	13.0393785825533	36.1532102726635	12.545011090131	13.0477855104842	12.1544549326092	10.9163663225749	12.6314198271912	18.3984890527845	28.2616876066532	40.2789666838095	22.4883559602848	11.3415845050722	26.9512704442495	90.4308347522606	4.52788725460812	5.43357159450367	5.65061482276476	15.6556625033629	6.00244156284551	15.5235200726523	8.63923714161324	60.0786205835097	54.6294013020352	71.6132386729653	67.9130105938608	6.97664963953698	6.90577145803524	7.08821730003419	30.17081148396	274.059542955672	109.036527516675	131.302486941856	205.242640955049	15.8331312268095	15.9027867794366	4.82789605198982	3.91863526539237	2.70840039923508	11.1847961684184	4.92713746692991	2.16530528177906	2.60821376431066	10.4384307228227	35.2244566469008	2.83732956012826	2.66601113494301	3.11129674288239	3.76617017109137	5.8153964784163	5.43095437139133	10.4359633057435	39.8133402590737	44.3618205839961	61.361250004163	21.6709835257629	15.3115339905854	35.5839171316048	6.00654402434152	14.3301897417606	19.0284969304444	44.1386839835081	16.7199936378706	18.8420464653965	29.3892131645146	60.7109378164483	50.4862116083753	4.11827644446085	5.22306977916326	7.23510469681511	50.754883348448	62.6792474408417	103.708307010785	3.33009013989273	4.5637737293061	4.57962645240727	13.956343086814	10.6691216112907	34.4136195765393	14.6013851804768	14.3758898821501	10.1531340849679	3.27928115441289	5.77255797657967	4.45107689260061	16.4914823120713	22.4768846062186	16.2380348470194	49.4380432180683	53.8590386767424	101.41095728999
"IGFBP7"	121.181915457011	144.504454833396	39.6480611807983	36.9781468440911	26.5306156373601	34.6105935148807	120.081320626425	64.2108615938975	62.1794761710336	56.2056180170384	23.0558597880537	35.4225384369409	47.0785630350758	70.5631114649526	15.5774129558495	49.880205721573	27.8000681068334	110.723953171948	52.2952312493569	66.8247178062986	80.4801965926767	44.8408738096227	46.4289372103029	23.1090834715734	87.7841711425632	42.2129662959005	27.2060042804791	162.220836973433	81.4072438407735	33.3051531889553	161.427237919885	29.0816261959463	227.509741788321	64.1174955610266	79.7372048479597	37.4035841062352	76.6849883538276	44.1914317399901	50.5515976297485	28.7796763247176	71.3957547752169	85.6606647942663	101.049407380976	24.4362218049766	23.4069735646671	82.3155915087679	38.2552930827307	89.0302402589993	30.9190966090663	111.068874671887	71.7441543548053	94.6153842330332	15.5774129558495	56.549055809355	30.6180036783239	296.135313089168	47.0254859119426	55.569141017288	89.3456695703064	97.1885458239909	116.323060877922	106.668823240132	76.7227616721375	47.7820951325435	79.2607717663453	82.5832718273468	140.524103856704	51.0581219111309	106.322854971022	232.98945097389	13.7641049394655	39.9302455436128	37.5844945743008	97.1037823650188	40.8009461752236	121.086565688543	23.3395497407851	148.824601187978	181.16717215044	229.407161301603	274.679460959857	74.3510178139253	62.6007473666416	61.7900052578911	86.1519693981475	510.042175833338	103.861094438608	77.7358592547137	157.626674825527	100.63639372034	55.9480531077902	36.5582134679667	41.3523523922679	14.285833128436	38.4717360575315	23.9477240499561	8.72342865003583	9.12887711178385	47.5608945744812	77.3423288486742	15.3407451004885	44.1854277468646	33.7106548142186	33.9925813914769	56.6054179295381	61.9975001783724	48.7323767960511	39.5834241455837	34.3622526941058	63.225247844346	41.5969270363515	33.3003451373497	53.8485524076755	66.0058560016211	56.7245344582168	122.925122886554	84.5439420287053	52.2955143555498	32.0748407028501	62.4719713758762	107.795902282977	104.014667433204	46.5310032040863	65.0717780522481	104.4873249199	28.5650346733268	36.6881436617728	60.9723013515621	43.3144183725077	109.664398435185	107.833137631594	60.9212723612172	38.0140348873641	138.877149690723	121.573543022686	115.936854426091	81.7469644415805	31.2861327832271	49.6533680927402	52.8533111940145	38.3084560148893	50.2433500399622	50.6161900482941	33.2496295628535	27.6632604461262	48.2382315693436
"IGHA1"	12.2359713840154	4.85719577947448	40.2832504973086	3886.85197407376	5.62832561196812	4.85719577947448	328.518893776991	4.85719577947448	6.09292260287344	5.45447361538682	4.85719577947448	4.85719577947448	5.79796967576685	7.45319968215272	47.0213725713882	6.14792634175306	4.85719577947448	6.09702809257635	5.67051002800301	6.00748634628128	350.920613779624	6.54518795119407	4.85719577947448	6.53023207768427	5.37469696807202	100.793029048071	4.85719577947448	4.85719577947448	3485.92555544801	4.85719577947448	431.7878838912	4.85719577947448	4.85719577947448	969.238139280583	25.366261608583	8.27297227871874	5.81386257801276	6.04291358795108	5.76093422457167	4.85719577947448	8.81673379613644	4.85719577947448	4474.8250358703	5.42922926988949	60.1812631593337	178.309413071656	4.85719577947448	4516.75616604805	4.85719577947448	48.259386855356	4.85719577947448	3220.2112294548	4.85719577947448	139.477592185894	4.85719577947448	7.68387188926396	8.73948332004932	4.85719577947448	419.409927826542	6.58727541205074	4.85719577947448	4.85719577947448	11.2630315073769	20.1549032264934	36.6670018931078	22.148898508957	2.84552378795728	4.61403963588592	4.61285837713554	2.84552378795728	2.84552378795728	2.84552378795728	2.84552378795728	33.7671955760833	13.995198497302	24.8997878748633	18.0179997397783	110.370402155646	437.148852391097	479.103549412891	620.532215696903	2.84552378795728	2.84552378795728	2.84552378795728	8.75810293161265	48.1498590911856	2.84552378795728	2.84552378795728	2.84552378795728	34.9071364967515	18.0262400749138	5.11940863581034	403.084400916294	116.633349683827	440.486908816824	9.70117719376416	2.84552378795728	2.84552378795728	20.661902210603	45.9592851515566	11.2795004261277	16.4338949572626	18.0932873979445	20.5874783888904	23.0388061886852	28.6586649712834	25.9478729540286	2.84552378795728	2.84552378795728	2.84552378795728	2.84552378795728	2.84552378795728	2.84552378795728	2.84552378795728	2.84552378795728	2.84552378795728	53.3983796491497	29.3545316918722	23.008125041976	2722.30456591061	6336.86998954775	5508.98187959616	883.5590417664	1305.71060427151	1721.88509089202	2.84552378795728	2.84552378795728	2.84552378795728	2.84552378795728	2.84552378795728	2.84552378795728	14.1309577450223	9.8688397210645	26.8861027120298	2.84552378795728	2.84552378795728	9.17647423328193	73.2344459898645	67.1689811457857	100.695689247199	23.6563487195989	29.1883048406523	65.7914364510359	5.34810404810927	17.2964411997559	27.8571754709977
"IGHG1"	7.88280144424264	6.11182912883147	35.2186256889398	10449.1002643134	10.0952591377618	6.11182912883147	569.137802161369	6.11182912883147	7.77490684632872	8.2507642961579	6.4666339932031	7.14652501129797	7.68911229238196	7.71534156408026	13.254987175409	8.94475022083428	7.52558595761145	9.82585245423711	9.92642746107464	17.1557716277627	927.556668758935	7.13076154546877	7.09453285373971	13.8405643257211	7.37121825727393	112.683905701372	7.44907699697728	7.60638840787914	6655.26086731854	7.2190255199649	560.158938103733	6.11182912883147	8.6742318248772	1327.18949955989	10.712147933238	23.3877903967815	6.94841062269889	6.73864685352553	7.0895806116182	6.3542271076167	9.17620930575127	6.89998628920945	10220.1469392645	20.4265517321154	20.0260734842613	769.034381120641	7.01103119112077	9942.75790917693	6.68898468461122	14.6197166985927	8.1926535241246	4227.19947063251	8.51349571961224	418.754216834348	7.82738969112191	20.1017452743484	13.5032607013151	9.95960382217687	1762.31787960575	8.53772842621354	6.11182912883147	6.11182912883147	8.56478580652108	3.00877419442758	32.6735683926358	30.9893203007879	3.0087735667309	5.00452734234836	4.99993588151709	15.0755167423446	3.0087735667309	3.0087735667309	3.0087735667309	19.3951174614518	5.71351021035892	30.2448274258886	64.8738784365127	587.026781080614	3.0087735667309	3.0087735667309	3.0087735667309	66.1726442380012	57.6537198433768	65.5081078077399	3.0087735667309	35.120168478559	3.0087735667309	3.0087735667309	3.0087735667309	16.0215786280459	19.1486972661993	9.63319569332263	671.171174895303	202.304315771927	797.086014214873	153.805654984217	24.9423332169572	42.2518222645299	35.8407460593235	37.6704266396338	7.63360505544597	145.126473027457	131.555259732063	144.12010853946	84.2774530308645	72.6742037279689	71.6123963964446	6.59871189662492	10.1961728665668	16.9556119859244	3.0087735667309	3.0087735667309	3.0087735667309	3.0087735667309	3.0087735667309	3.0087735667309	3.07361356496761	7.09788692725895	24.1724444502631	4500.45527124903	12047.0288563908	10061.4134040287	1909.80548553189	2893.93572086182	3670.6668021055	3.0087735667309	3.0087735667309	3.0087735667309	3.0087735667309	25.002485665731	3.0087735667309	109.554405902255	38.1752764621851	122.466147413351	14.2061751153522	50.1450199917097	4.56156935058569	186.910665628261	178.825835052216	206.59615781592	82.5856560856922	95.3251049092799	80.4037475301694	4.10189312568519	4.07687038722425	3.0087735667309
"IGHGP"	2.27155065092938	1.78605295835228	2.09748414791665	296.379259342923	1.78605295835228	1.78605295835228	17.7973995490569	2.07838608503614	1.78605295835228	1.78605295835228	2.49610229296214	1.78605295835228	1.78605295835228	1.78605295835228	1.78605295835228	1.78605295835228	1.78605295835228	3.53207998877534	2.80002142797152	6.3124159389926	7.05217799521898	1.78605295835228	2.12766970590761	1.78605295835228	1.78605295835228	4.10018571540731	1.78605295835228	1.78605295835228	251.370076655063	1.78605295835228	68.1268247923705	1.78605295835228	1.78605295835228	25.2374881309626	1.78605295835228	2.62239119426305	1.78605295835228	2.13170599830132	1.78605295835228	1.78605295835228	4.03104705840437	1.78605295835228	539.014053660553	2.49362048915574	2.14080236946917	9.78752593481193	2.69997513811699	497.549154133436	1.78605295835228	2.22498655800374	2.48861009122776	104.200204202724	1.78605295835228	2.53929614767289	1.78605295835228	8.52911154977674	5.59370093241454	1.78605295835228	44.2802316661101	1.78605295835228	1.78605295835228	1.78605295835228	1.78605295835228	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	2.67473533734633	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	7.9802245371715	72.050611386431	1.64753237717915	1.64753237717915	1.64753237717915	2.98514902357551	2.9479082292559	1.64753237717915	1.64753237717915	6.32354649444312	1.64753237717915	1.64753237717915	1.64753237717915	6.44762619640997	4.18871840544777	3.14191151880225	68.5441624966248	21.2337438897968	75.8469035665156	5.97230852094288	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	2.76742636331444	1.64753237717915	3.0924088370763	1.64753237717915	9.98970028500733	12.8521474025702	11.3411521827296	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	6.2393505638033	1.64753237717915	1.64753237717915	392.673969959483	1010.12536370419	829.187146337996	35.3723252700473	73.6210761538465	80.3425543488237	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	4.92816996753607	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	1.64753237717915	4.61876236448572	4.68882322818097	1.64753237717915	5.86397883777821	11.2236024609724	7.015773435968	5.53338970602309	1.64753237717915	15.1345335329785
